編號,原文,臺灣用語,大陸用語,其他用語,
1984,non-preemptive multitasking,非預占多任務處理,非搶先多任務處理 ,,
1985,nonpreemptive scheduling,非預占排程,,,
1986,non-preemptive scheduling,非預占排程,非搶先調度 ,,
1987,nonpreemptive service,非預占服務,,,
1988,nonprimary data structure,非初始資料結構,,,
1989,nonprimary path,非主路徑,,,
1990,nonprime attribute,非主要屬性；非主屬性,,,
1991,non-prime attribute,非主要屬性；非主屬性,非主屬性 ,,
1992,nonprimitive code,非原始碼,,,
1993,nonprint,非列印,,,
1994,nonprint code,非列印碼,,,
1995,nonprint field,非列印欄,,,
1996,nonprint function,非列印功能；不列印功能,,,
1997,nonprint instruction,非列印指令,,,
1998,nonprintable,不列印的,,,
1999,nonprinting character,不列印字元；非列印字元,,,
2000,nonpriority interrupt,非優先中斷,,,
2001,nonprivileged,非特權的,,,
2002,nonprivileged account,非特權帳戶,,,
2003,nonprivileged instruction,非特權指令,,,
2004,nonprivileged mode/state,非特權模式／狀態,,,
2005,nonprivileged processing,非特權處理,,,
2006,nonprivileged program,非特權程式,,,
2007,nonprivileged user,非特權用戶,,,
2008,nonprivileged user program,非特權用戶程式,,,
2009,nonprocedural computer hardware description language,非程序計算機硬體描述語言,,,
2010,nonprocedural data processing,非程序資料處理,,,
2011,nonprocedural information retrieval language,非程序資訊檢索語言,,,
2012,nonprocedural language,非程序語言,,,
2013,non-procedural language,非程序語言,非過程語言 ,,
2014,nonprocedural parallel processing language,非程序平行處理語言,,,
2015,nonprocedural reference,非程序參考,,,
2016,nonprocedural referencing language,非程序參考語言,,,
2017,nonprocedure data interface,非程序資料介面,,,
2018,nonprocedure oriented language,非程序導向語言,,,
2019,nonprocessor request,非處理機請求,,,
2020,nonproductive poll,非生產性輪詢,,,
2021,nonproductive task,非生產性任務,,,
2022,nonproductive timeout counter,非生產性逾時計數器,,,
2023,nonprofit organization,非營利機構,,,
2024,nonprogrammable analog signal,不可程式類比信號,,,
2025,nonprogrammable calculator,不可程式計算器；固定程式計算器,,,
2026,nonprogrammable port,不可程式埠,,,
2027,nonprogrammable terminal,不可程式終端,不可編程終端,,
2028,nonprogrammed decision,非程式決策（不是程式內規定的決策）,,,
2029,nonprogrammed dicesion,非程式化決策,,,
2030,nonprogrammed halt,非程式停機（不是程式規定的停機）,,,
2031,nonprogrammer,非程式設計員,,,
2032,nonprogramming language one	,非程式設計語言－1,,,
2033,nonprogramming user,非程式設計用戶,,,
2034,nonpropagating,不繁殖的,,,
2035,nonproprietary,非專屬,,,
2036,nonquick access file,非快速存取檔案,,,
2037,nonrandom access,非隨機存取,,,
2038,nonrandom data,非隨機資料,,,
2039,nonrandom key,非隨機鍵,,,
2040,nonrandom subset,非隨機子集,,,
2041,nonready program,未就緒程式,,,
2042,nonreal-time conversion subsystem,非即時轉換子系統,,,
2043,nonreal-time data automation system,非即時資料自動化系統,,,
2044,nonreal-time processing,非即時處理,,,
2045,nonreal-time system,非即時系統,,,
2046,nonreciprocal network,非交易網路,,,
2047,nonrecord,非記錄,,,
2048,nonrecourse,無追索權,,,
2049,nonrecoverable error,不可恢復錯誤,,,
2050,nonrecoverable program error,不可恢復程式錯誤,,,
2051,nonrecoverable read error rate	,不可恢復的讀出誤差率；不可恢復讀誤率,,,
2052,nonrecoverable transaction,不可恢復交易,,,
2053,nonrecurring engineering	,非遞迴工程,,,
2054,nonrecursive digital filter	,非遞歸數位濾波器,,,
2055,nonredundant coding,非冗餘編碼,,,
2056,nonredundant segment,非冗餘段,,,
2057,nonreentrant,非重入,,,
2058,nonreference object,非參考目標,,,
2059,nonreflective ink,無反射墨水,,,
2060,nonregular character,非常規字元,,,
2061,nonrelevant document,非關聯文件,,,
2062,nonrelevant failure,非攸關失敗,,,
2063,nonrelocatable phase,不可重定位階段,,,
2064,nonrepeatable edit descriptor,不可重複編輯描述符,,,
2065,non-repeatable read,不可重複讀,不可重復讀 ,,
2066,nonrepeated run approach,非重複運行方式,,,
2067,nonrepetitive sequence,非重複順序,,,
2068,nonreplaceable unit,非可替換單元,,,
2069,nonreply call,無應答呼叫,,,
2070,nonreproducing code,非複製碼,,,
2071,non-repudiation,不可抵賴,不可抵賴 ,,
2072,nonrequesting terminal program,非請求終端程式,,,
2073,nonrequired time,無需求時間,,,
2074,nonresident,非常駐,,,
2075,nonresident device handler,非常駐裝置處置器,,,
2076,nonresident error procedure,非常駐錯誤程序,,,
2077,nonresident micro diagnostics,非常駐微診斷,,,
2078,nonresident overlay,非常駐覆蓋,,,
2079,nonresident portion,非常駐部分,,,
2080,nonresident program,非常駐程式,,,
2081,nonresident resource,非常駐資源,,,
2082,nonresident routine,非常駐常式,,,
2083,nonrestoring division,不回復除法,,,
2084,nonrestoring method,不回復法,,,
2085,nonreturn policy,不返回政策,,,
2086,nonreturn-to-reference,不歸零參考,,,
2087,nonreturn-to-reference recording,不歸位記錄,不歸基准制記錄法,,
2088,non-return-to-zero,不歸零制,不歸零制 ,,
2089,nonreturn-to-zero (change) recording,不歸零制變化記錄技術,不歸零制(變換)記錄法,,
2090,nonreturn-to-zero change,不歸零變更,,,
2091,non-return-to-zero change on one,逢1變化不歸零制,不歸零１制, *逢１變化不歸零制 ,,
2092,nonreturn-to-zero change recording,不歸零制變化記錄技術,不歸零制(變換)記錄法,,
2093,nonreturn-to-zero change-on-one recording	,不歸零逢1變化記錄（技術）,不歸零制(標記)記錄(法),,
2094,nonreturn-to-zero change-on-one	,逢1變化不歸零制,,,
2095,nonreturn-to-zero change-on-zero recording,不歸零逢0變化記錄（技術）,不歸零制按“1”變換記錄(法),,
2096,nonreturn-to-zero IBM,不歸零IBM,,,
2097,nonreturn-to-zero incremental	,不歸零增量,,,
2098,nonreturn-to-zero indicating,不歸零指示,,,
2099,nonreturn-to-zero indicator	,不歸零指示器,,,
2100,nonreturn-to-zero inverse,不歸零反,,,
2101,nonreturn-to-zero invert	,不歸零（制）反轉,,,
2102,nonreturn-to-zero inverted recording	,不歸零（遇1反轉）記錄（技術）,,,
2103,nonreturn-to-zero inverted	,不歸零反轉,,,
2104,nonreturn-to-zero level	,不歸零位準,,,
2105,nonreturn-to-zero logic,不歸零邏輯,,,
2106,nonreturn-to-zero mark	,不歸零標示,,,
2107,nonreturn-to-zero method,不歸零法,,,
2108,nonreturn-to-zero on one recording,逢1記錄不歸零,,,
2109,nonreturn-to-zero operation,不歸零操作,,,
2110,nonreturn-to-zero recording,非歸零記錄；不歸零（制）記錄（技術）；不歸零記錄,不歸零制記錄法,,
2111,nonreturn-to-zero reference recording,不歸零參考記錄,,,
2112,nonreturn-to-zero space	,不歸零空間,,,
2113,nonreturn-to-zero	,不歸零；不歸零制,,,
2114,nonreusable,不可重複使用,,,
2115,nonreusable disk queuing,不可重複用磁碟佇列,,,
2116,nonreusable medium,不可重複用的媒體,,,
2117,nonreusable routine,不可重複使用常式,,,
2118,nonroutine maintenance,非例行維護,,,
2119,nonrouting node,非擇徑節點,,,
2120,nonsales mode,非銷售模式,,,
2121,nonsaturated logic,非飽和邏輯,,,
2122,nonsaturating inverter logic,非飽和反向器邏輯,,,
2123,nonsaturation magnetic recording,非飽和磁記錄（法）,,,
2124,non-saturation magnetic recording,非飽和磁記錄（法）,非飽和磁記錄 ,,
2125,nonsaturation recording,非飽和記錄,,,
2126,nonscan field,非掃瞄欄,,,
2127,nonscheduled down time,非排定停機時間,,,
2128,nonscheduled maintenance,非排定維護,,,
2129,nonscheduled maintenance time,臨時維護時間；非排定維修時間,,,
2130,nonsearchable information,不可查資訊,,,
2131,nonsegmented file,非分段檔案,,,
2132,nonsegmented mode,非分段模式,,,
2133,nonsegregated phase bus,不隔相匯流排,,,
2134,nonself-embedding grammar,非自嵌套文法,,,
2135,nonsentence,非句子,,,
2136,nonseparated code,非分離代碼,,,
2137,nonsequence access,無序存取,,,
2138,nonsequenced,非順序,,,
2139,nonsequenced acknowledge,非依序確認,,,
2140,nonsequenced chain,非順序鍊接,,,
2141,nonsequenced command,非順序命令,,,
2142,nonsequenced display,非順序顯示,,,
2143,nonsequential computer,非順序計算機,,,
2144,nonsequential list,非順序串列,,,
2145,nonsequential operation,非順序操作,,,
2146,nonsequential receive protocol,非順序接收協定,,,
2147,nonsequential stochastic programming,非順序隨機程式設計,,,
2148,nonsetup job,非準備工件,,,
2149,nonsharable segment,非共用片段,,,
2150,nonshareable,非共用,,,
2151,nonshared control unit,非共享控制單元,,,
2152,nonshared subchannel,非共享次通道,,,
2153,nonshared task address space,非共用任務位址空間,,,
2154,nonsimple domain,非簡單定域,,,
2155,nonsimultaneous transmission,非同時傳輸,,,
2156,nonsingular code,非奇異碼,,,
2157,nonsingular set,非奇異集合,,,
2158,nonsingular set type,非奇異集合型式,,,
2159,nonSNA interconnect,非SNA互連,,,
2160,nonSNA interconnection,非SNA互連,,,
2161,nonSNA station,非SNA工作站,,,
2162,nonSNA terminal,非SNA終端,,,
2163,nonsoftware support,非軟體支援,,,
2164,nonstandard,非標準；規格外；規格化,,,
2165,nonstandard action,非標準動作,,,
2166,nonstandard command format,非標準命令格式,,,
2167,nonstandard default packet size,非標準內定封包尺寸,,,
2168,nonstandard dynamic logic,非標準動態邏輯,,,
2169,nonstandard formatted file,非標準格式化檔案,,,
2170,nonstandard FORTRAN,非標準FORTRAN語言,,,
2171,nonstandard interfaces,非標準介面,,,
2172,nonstandard item,非標準項目,,,
2173,nonstandard label,非標準標號,,,
2174,nonstandard label number,非標準標號數,,,
2175,nonstandard language construction,非標準語言構造,,,
2176,nonstandard logic,非標準邏輯,,,
2177,nonstandard part approval,非標準部分核准,,,
2178,nonstandard procedure,非標準程序,,,
2179,nonstandard syntax,非標準語法,,,
2180,nonstop computing,不停計算,,,
2181,nonstop distributed database system,不停頓分散式資料庫系統；無休止分散式資料庫系統,,,
2182,nonstop operation protection,不停操作保護,,,
2183,nonstorage device,非儲存裝置,,,
2184,nonstructured data type,非結構資料類型,,,
2185,nonstructured type,非結構型式,,,
2186,nonsubscripted integer variable,無下標的整數變數,,,
2187,nonsubscripted switch variable,無下標開關變數,,,
2188,nonsubscripted variable,無下標變數,,,
2189,nonsupervised inference procedure,無監督推理程序,,,
2190,nonsupervisor mode,非管理模式,,,
2191,nonsuspendable subsystem,不可中斷子系統,,,
2192,nonswappable,不可調換,,,
2193,nonswappable storage,不可調換的儲存區,,,
2194,nonswitched circuit,非交換電路,,,
2195,nonswitched connection,非交換連接,,,
2196,non-switched connection,非交換連接,非交換連接 ,,
2197,nonswitched line,非交換線路,,,
2198,nonswitched link,非交換型鏈路,,,
2199,nonswitched network,非交換式網路,,,
2200,nonswitched point-to-point line,非交換點對點線,,,
2201,nonswitched transmission,非交換型傳輸,,,
2202,nonsymbolic address debugging,非符號位址除錯,,,
2203,nonsymmetric relation,非對稱關係,,,
2204,nonsynchronous computer,非同步計算機,,,
2205,nonsynchronous information,非同步資訊,,,
2206,nonsynchronous multiplex system,非同步多工系統,,,
2207,nonsynchronous network,非同步網路,,,
2208,nonsynchronous transfer,非同步傳送,,,
2209,nonsynchronous transmission,非同步傳輸,,,
2210,nonsystem job,非系統工件,,,
2211,nonsystem mark time request,非系統標示時間請求,,,
2212,nonsystem standard format,非系統標準格式,,,
2213,nonsystematic code,非系統碼,,,
2214,nontask,非任務,,,
2215,nontechnical user,非技術（性）用戶,,,
2216,nontemporary data set,非臨時資料集,,,
2217,nonterminal,非終結,,,
2218,non-terminal,非終結,非終極符 ,,
2219,nonterminal alphabet,非終結字母,,,
2220,nonterminal character,非終結字元,,,
2221,nonterminal class,非終結類,,,
2222,nonterminal expression,非終結表式,,,
2223,nonterminal look ahead,向前看非終止符；超前非終結符,,,
2224,nonterminal node,非終結節點,,,
2225,nonterminal node of tree,樹的非終端節點,,,
2226,nonterminal position,非終結符位置,,,
2227,nonterminal related main storage database,非終端有關的主存資料庫,,,
2228,nonterminal symbol,非終結符號,,,
2229,nonterminal word,非終結字,,,
2230,nonterminating interruptible state,非終結可中斷狀態,,,
2231,nonterminating uninterruptible,非終結不中斷,,,
2232,nonthreshold logic,非定限邏輯,,,
2233,nonthreshold logic circuit,非定限邏輯電路,,,
2234,nonthreshold logic large scale integration	,非定限邏輯大型積體電路,,,
2235,nontime delay,無時間延遲,,,
2236,non-traditional computer,非傳統計算機,非傳統計算機 ,,
2237,nontransactional application,非交易型應用,,,
2238,nontransmission field,非傳輸欄,,,
2239,nontransparent mode,非透明模式,,,
2240,nontrappable,不可陷捕的,,,
2241,nontrivial condition,非顯然條件,,,
2242,non-trivial functional dependence,非顯然函數相依,非平凡函數依賴 ,,
2243,nontrivial grammar,非顯然文法,,,
2244,nontutorial computer application,非指導計算機應用,,,
2245,nonuniform encoding,非一致編碼,,,
2246,nonuniform mapping,非一致映像,,,
2247,non-uniform memory access,非均勻記憶體存取,非均勻存儲器存取 ,,
2248,nonuniform quantization,非均勻量化,,,
2249,non-uniform rational B-spline,非均勻有理B雲規,非均勻有理 B 樣條 ,,
2250,nonuniform sampling,非一致抽樣,,,
2251,nonuniform transmission line,非均勻傳輸線,,,
2252,nonuniformity,非一致性,,,
2253,nonunique alternate key,非唯一替用鍵,,,
2254,nonupdatable,不可更新的,,,
2255,nonurgent batch task,非緊急整批任務,,,
2256,nonvector computer,非向量計算機,,,
2257,nonvector interrupt,非向量中斷,,,
2258,nonvector mathematic operation,非向量數學運算,,,
2259,nonverbal communication,非語言通信,,,
2260,nonvirtual-memory execution time,非虛擬記憶執行時間,,,
2261,nonvolatile chain,不變性鍊接,,,
2262,nonvolatile memory,不變性記憶體,,,
2263,non-volatile memory,不變性記憶體,非易失性存儲器 ,,
2264,nonvolatile programmable read only memory,不變性可程式化唯讀記憶體,,,
2265,nonvolatile random access memory	,不變性隨機存取記憶體,,,
2266,nonvolatile semiconductor memory,不變性半導體記憶體,,,
2267,nonvolatile storage,不變性儲存（器）；非易失性記憶體,非易失性存儲器,,
2268,nonweighted code,非加權碼,,,
2269,nonworkdays,非工作日,,,
2270,nonzero address,非零位址,,,
2271,nonzero character,非零字元,,,
2272,nonzero integer constant,非零整常數,,,
2273,nonzero mask,非零遮罩,,,
2274,nonzero value,非零值,,,
2275,no-op instruction,無作指令；空操作指令,空操作指令 ,,
2276,no-operation,無作業,,,
2277,NOR,非或,,,
2278,NOR circuit,非或電路,,,
2279,NOR element,非或元素,,,
2280,NOR gate,非或閘,或非門 ,,
2281,NOR logic gates,非或邏輯閘,,,
2282,NOR operator,非或運算子,,,
2283,n-order recurrence system,n階遞迴系統,,,
2284,Nordic data network	,北歐數據網路,,,
2285,no-report,無報告,,,
2286,normal address,正常位址,,,
2287,normal algorithm,正規算法,,,
2288,normal assignment statement,正規指定敘述,,,
2289,normal attribute,正規屬性,,,
2290,normal binary,正常二進制,,,
2291,normal block,正常段,,,
2292,normal call,正常呼叫,,,
2293,normal calling procedure,正常呼叫程序,,,
2294,normal carrier system,正規載波系統,,,
2295,normal channel,正規通道；正規通道,,,
2296,normal character,正常字元,,,
2297,normal charge,正常費用；正常收費,,,
2298,normal closing hours,正常結束時間,,,
2299,normal compiler writer,正規編譯程式撰寫器,,,
2300,normal contact,正常接觸,,,
2301,normal context-switch operation,正規上下文轉接操作,,,
2302,normal control field,正常控制欄,,,
2303,normal correlation function,正規相關函數,,,
2304,normal cycle,正常週期；正常循環,,,
2305,normal data,正常資料,,,
2306,normal direction flow,正向流程（指從上到下,從左到右）,,,
2307,normal disconnected mode,正常切斷模式；正常斷開方式；正常拆線方式,,,
2308,normal distribution,常態分配,,,
2309,normal entry,正常入口,,,
2310,normal execution mode,正常執行模,,,
2311,normal execution sequence,正常執行順序,,,
2312,normal exit,正常出口,,,
2313,normal flow,正常流量；常規（資料）流,法線流 ,,
2314,normal flow direction,正常流向,,,
2315,normal form,正常形式；正規形式,范式 ,,
2316,normal form PDA,正規形式下推自動機,標准形式下推自動機 ,,
2317,normal formula,標準式,,,
2318,normal FORTRAN statement,正規FORTRAN敘述,,,
2319,normal grammar,正規文法,,,
2320,normal graph reduction,正規圖形縮減,,,
2321,normal identifier,正規識別符,,,
2322,normal initial status,正常初始狀態,,,
2323,normal input cause,正常輸入原因,,,
2324,normal input/output control executive,正常輸入輸出控制執行,,,
2325,normal inspection,正常檢驗,,,
2326,normal install,正常安裝,,,
2327,normal instruction,正常指令,,,
2328,normal language,正規語言,,,
2329,normal length,正常長度,,,
2330,normal line,正規線路,,,
2331,normal load,正常負載,,,
2332,normal magnetization,正常磁化,,,
2333,normal manual operation,正常人工操作,,,
2334,normal merge program key ranking procedure,標準合併程式關鍵字排列程序,,,
2335,normal mode,正常模式,,,
2336,normal mode flow table,正常模式流程表,,,
2337,normal mode of input,正常輸入模式,,,
2338,normal mode rejection,常模抑制；常模排斥力,,,
2339,normal mode rejection ratio,常模抑制比,,,
2340,normal mode voltage,常模電壓,,,
2341,normal monotone context sensitive web grammar,正常單調上下文相關文法,,,
2342,normal name call,正常名稱呼叫,,,
2343,normal network cause,正常網路原因,,,
2344,normal network traffic,正常網路交通,,,
2345,normal node voltage,常模電壓,,,
2346,normal operating conditions,正常操作條件,,,
2347,normal operator,正規運算子,,,
2348,normal output,正常輸出,,,
2349,normal overload,正常超載,,,
2350,normal parameter,正常參數,,,
2351,normal permeability,正常磁導率,,,
2352,normal pricing,正規定價,,,
2353,normal priority,正常優先級,,,
2354,normal procedure call,正常程序呼叫,,,
2355,normal process,正常處理,,,
2356,normal program flow,正常程式流程,,,
2357,normal random number,常態隨機數,,,
2358,normal random process,正規隨機過程,,,
2359,normal random variable,正規隨機變數,,,
2360,normal range,正常範圍,,,
2361,normal release,正常釋放,,,
2362,normal release condition,正常釋放條件,,,
2363,normal requirement,正常需求,,,
2364,normal response,正規回應；正常回應,正常響應 ,,
2365,normal response mode,正常回應模式,,,
2366,normal restart,正常再啟動,,,
2367,normal return address,正常轉回位址,,,
2368,normal return point,正常轉回點,,,
2369,normal route,正常路線；正常路徑,,,
2370,normal sample,正規樣本,,,
2371,normal service request	,正常服務請求,,,
2372,normal signal,正常信號,,,
2373,normal software environment,正常軟體環境；正規軟體環境,,,
2374,normal sort,正常分類,,,
2375,normal sort program,正常分類程式,,,
2376,normal sort program input procedure,正常分類程式輸入程序,,,
2377,normal stack mechanism,正規堆疊機制,,,
2378,normal stack pointer,正常堆疊指標,,,
2379,normal state,正規狀態；普通狀態,,,
2380,normal statement,正常敘述,,,
2381,normal subgroup,正常子群；正規子群,,,
2382,normal system operation,正常系統操作,,,
2383,normal term,正常項,,,
2384,normal termination,正常終止；正常終結,,,
2385,normal time,正常時間；標準時間,,,
2386,normal traffic,正常交通,,,
2387,normal value,正常值,,,
2388,normal view,正常觀點,,,
2389,normality test,正常性測試,,,
2390,normalization,正規化；規格化；規範化,規范化 ,,
2391,normalization routine,正規化常式,,,
2392,normalization signal,正規化信號,,,
2393,normalization technique,正規化技術,,,
2394,normalize	,正常化；正規化,,,
2395,normalized data structure,正規化資料結構,,,
2396,normalized device coordinate,正規化裝置坐標；常態化裝置坐標,規格化設備坐標 ,,
2397,normalized device coordinates,規格化設備坐標,,,
2398,normalized doubling algorithm,正規化加倍演算法,,,
2399,normalized factor,正規化因子,,,
2400,normalized floating add	,正規化浮點加法,,,
2401,normalized floating divide	,正規化浮點除法,,,
2402,normalized floating multiply	,正規化浮點乘法,,,
2403,normalized floating point number,正規化浮點數,,,
2404,normalized floating point operation,正規化浮點運算,,,
2405,normalized floating subtract	,正規化浮點減法,,,
2406,normalized float-point integer,正規化浮點整數,,,
2407,normalized form,正規化形式,,,
2408,normalized form ,標準化形式（用於浮點表示中）,,,
2409,normalized fraction,正規化分數,,,
2410,normalized language,正規化語言,規范化語言 ,,
2411,normalized local address,正規化局部位址,,,
2412,normalized mantissa,正規化尾數,,,
2413,normalized mode,正規化模式,,,
2414,normalized number,正規化號碼,,,
2415,normalized result,正規化結果,,,
2416,normalized schema,正規化綱目,,,
2417,normalized space,正規化空間,,,
2418,normalized value,正規化值,,,
2419,normalized volt-ampere,正規化伏安,,,
2420,normalizer,正規器,,,
2421,normalizing process,規格化處理,,,
2422,normalizing processing,規格化處理,規格化處理 ,,
2423,normally closed,常閉,,,
2424,normally closed contact,常閉接頭,,,
2425,normally closed control element,常閉控制元件,,,
2426,normally open,常開,,,
2427,normally open contact,常開接觸,,,
2428,normal-stage punch,正常級打孔,,,
2429,normative,正規的,,,
2430,normative testing,標準測試,,,
2431,north American presentation level protocol syntax	,北美表現層協定語法,,,
2432,north Atlantic relay communication system	,北大西洋中繼通信系統,,,
2433,North Caroline computer orientation project	,北卡羅來計算機定向計劃,,,
2434,Northeast computer measurement group	,東北計算機測量小組,,,
2435,Northern Europe university computing complex	,北歐大學計算綜合設備,,,
2436,northwest computing association	,（美國）西北計算協會,,,
2437,Norton utilities,Norton公用程式,,,
2438,NOT,非；反,,,
2439,not all,不是全部,,,
2440,NOT and	,反及閘,,,
2441,not assigned	,未指定的；未賦值的,,,
2442,not available	,無效的；不可用的,,,
2443,not busy interrupt,非忙中斷,,,
2444,NOT circuit,反電路,,,
2445,NOT circuit	,反電路,,,
2446,not connected graph,非連接圖,,,
2447,not counted	,未計,,,
2448,not data accepted,非接收到的資料,,,
2449,not dated at all,全無日期；全都未注明日期,,,
2450,not editable attribute,不可編輯屬性,,,
2451,NOT element,反元件,,,
2452,NOT element/NOT gate,反元件／反閘,,,
2453,not elsewhere specified,不另行規定的,,,
2454,not equal	,不等於,,,
2455,not error loop,非錯誤循環；不出錯迴路,,,
2456,not examined,未檢查,,,
2457,not executable attribute,不可執行屬性,,,
2458,not file protect,無檔案保護；沒有檔案保護,,,
2459,not first error communication,非初次錯誤通信,,,
2460,not found	,未發現；未找到,,,
2461,NOT function,非邏輯函數,,,
2462,NOT gate,反閘,非門 ,,
2463,NOT if-then gate,反若則閘,,,
2464,not less than	,不少於,,,
2465,NOT logic gates,反邏輯閘,,,
2466,NOT operation,反運算,,,
2467,not operationally ready,未作好操作準備,,,
2468,NOT operator,反運算子,,,
2469,not otherwise specified,不另加規定,,,
2470,not out,未出版,,,
2471,not ready for data,未準備好接收資料,,,
2472,not ready for data line,資料接受未備妥線,,,
2473,not received,未收到,,,
2474,not signed,無簽名,,,
2475,not to noted,沒有標記,,,
2476,not to scale,不按比例,,,
2477,not yet diagnosed,尚未診斷的,,,
2478,not yet operated,尚未工作；尚未啟用,,,
2479,not yet returned,尚未返回,,,
2480,NOT-AND element,反及元件,,,
2481,NOT-AND gate,反及閘,,,
2482,notation,記法；表示法；記號；記數法；符號,記法 ,,
2483,notation constant,記法常數,,,
2484,notation system,記法系統,,,
2485,notational system,記法系統,,,
2486,NOT-both gate,二反閘,,,
2487,NOT-carry	,不進位,,,
2488,notch,缺口；防寫缺口,,,
2489,note,註解,,,
2490,note command,註解命令,,,
2491,note payable,應付票據,,,
2492,note receivable,應收票據,,,
2493,notebook,筆記型電腦,,,
2494,notebook computer,筆記型電腦,筆記本式計算機 ,,
2495,nothing to report	,無事可報；無情況可報告,,,
2496,notice of enquiry,詢問通知,,,
2497,notice of execution	,執行通知,,,
2498,notice	,注意；通知,,,
2499,notification,通知,通知 ,,
2500,notification message,通知訊息,,,
2501,NOT-IF-THEN element,反若則元件,,,
2502,NOT-IF-THEN gate,反若則閘,,,
2503,notify,通知,,,
2504,notify delivery,通知遞送,,,
2505,notify lock,通知鎖定,,,
2506,notify object,通知對象,,,
2507,notion list,概念表,,,
2508,NOT-OR,反或,,,
2509,nought state,零狀態,,,
2510,noughts complement,零補數,,,
2511,noun group,名詞組；名詞片語,,,
2512,noun group description,名詞組描述,,,
2513,noun group network function,名詞組網路函數,,,
2514,noun group program,名詞組程式,,,
2515,noun phrase,名詞片語,名詞短語 ,,
2516,NOVA,諾瓦電腦,,,
2517,NOVA tape utility programs	,NOVA磁帶公用程式,,,
2518,novice,初學者；無經驗者,,,
2519,novice-expert shift,新手－專家移位,,,
2520,NOW,工作站網路,工作站網絡 ,,
2521,nozzle,噴嘴,,,
2522,NP completeness,非決定性多項式完全性,,,
2523,NPC,網路參數控制,網絡參數控制 ,,
2524,NP-complete problem,NP完全問題,NP完全問題 ,,
2525,NP-complete problems,非決定性多項式完整問題,,,
2526,NP-hard problem,NP困難問題,NP困難問題 ,,
2527,NPL network	,英國國家物理研究所網路,,,
2528,n-place function,n位函數,,,
2529,n-place predicate,n位述詞,,,
2530,n-plus-minus-one rule,n加減1規則,,,
2531,n-plus-one address,n加一位址,,,
2532,n-plus-one address instruction,n加1位址指令,,,
2533,n-p-n transistor,npn電晶體,,,
2534,NRZ,不歸零制,不歸零制 ,,
2535,N-S chart,N-S（Nassi－Shniedenman）圖表,,,
2536,n-select,n選擇,,,
2537,n-stage decision problem,n階段決策問題,,,
2538,NTC,數值追蹤控制,數字仿形控制 ,,
2539,nth-level address,n級位址,,,
2540,NTP,網路時間協定,網絡時間協議 ,,
2541,n-tuple,n元組,,,
2542,n-tuple length register,n元長度暫存器,,,
2543,n-tuple register,n元暫存器,,,
2544,n-tuple rooted trees,n元組有根樹,,,
2545,n-type,n型,,,
2546,n-type semiconductor,n型半導體,,,
2547,n-type transistor,n型電晶體,,,
2548,nuclear data information center,核心資料資訊中心,,,
2549,nuclear data tape program,核心資料磁帶程式,,,
2550,nuclear detection satellite,核偵查衛星,,,
2551,nuclear magnetic resonance,核磁共振,核磁共振 ,,
2552,nuclear magnetic resonance computer tomography	,核磁共振電腦斷層掃瞄,,,
2553,nuclear magnetic resonance	,核磁共振,,,
2554,nucleus,核心；核心程式,,,
2555,nucleus control block area,核心程式控制塊區,,,
2556,nucleus initialization program,核心初始化程式,,,
2557,nucleus module,核心模組,,,
2558,NUL,空位字元,,,
2559,null,空；零,空值 ,,
2560,null a list predicate,空中述詞,,,
2561,null access value,零存取值,,,
2562,null address,空位址,空地址 ,,
2563,null allocation,空分配,,,
2564,null argument,空引數,,,
2565,null argument list,空引數表,,,
2566,null array,空陣列,,,
2567,null bit string,空位元串,,,
2568,null character string,空字符串,,,
2569,null character	,空字元,,,
2570,null command,空命令,,,
2571,null cycle,空週期,,,
2572,null data area,空資料區,,,
2573,null data set,空資料集,,,
2574,null delimiter,空定界符,,,
2575,null device,空裝置,,,
2576,null field,空欄,,,
2577,null file,空檔案,,,
2578,null gate,空閘,,,
2579,null idle,（列印機）無效空轉,,,
2580,null index range,空索引範圍,,,
2581,null indicator,空指示符,,,
2582,null instruction,空指令,,,
2583,null key,空鍵,,,
2584,null line,空線,,,
2585,null line suppression,空行抑制,,,
2586,null link,空鏈接,,,
2587,null list,空串列,,,
2588,null locator value,空定位器值,,,
2589,null modem,空數據機,,,
2590,null modem cable,空數據機纜,,,
2591,null name,空名,,,
2592,null operator,空運算子,,,
2593,null parameter list,空參數串列,,,
2594,null pointer,空指標,,,
2595,null pointer value,空指標值,,,
2596,null process,空過程,,,
2597,null record,空記錄,,,
2598,null reference,空參考,,,
2599,null representation,空表示法,,,
2600,null set,空集合,,,
2601,null space,零空間,,,
2602,null state,空狀態,,,
2603,null statement,空敘述,,,
2604,null string,空字串,空串,,
2605,null string argument,空字串引數,,,
2606,null string problem,空字串問題,,,
2607,null suppression,空號抑制,,,
2608,null symbol,空符號,,,
2609,null term,空項；無效項,,,
2610,null transformation,空變換,,,
2611,null value,空值,,,
2612,nullable nonterminal,可空非終結符,,,
2613,NUMA,非均勻記憶體存取,非均勻存儲器存取 ,,
2614,number,數目；數；數位；號數；號碼；編號,,,
2615,number address code,數位址碼,,,
2616,number base,數基；基數,,,
2617,number base conversion,數基轉換,,,
2618,number building,號碼組成；號碼構成,,,
2619,number bus,數碼匯流排,,,
2620,number check,號碼檢查,,,
2621,number column,號碼行,,,
2622,number control,號碼控制,,,
2623,number controlled oscillator	,數控振盪器,,,
